"k=2"
1 29.0 4.128489486 18898
1 30.0 4.298529015000001 19680
1 31.0 4.495564871 20462
1 32.0 4.644736678 21244
1 33.0 4.834740183 22026
1 34.0 4.967616843 22808
1 35.0 5.139189584 23590
1 36.0 5.362442292000001 24372
1 37.0 5.545196639 25154
1 38.0 5.7198453670000005 25936
1 39.0 5.886035374 26718
1 40.0 5.94234302 27500
1 41.0 6.133868468 28282
1 42.0 6.3670362570000005 29064
1 43.0 6.585106401 29846
1 44.0 6.723502521 30628
1 45.0 6.980034905 31410
1 46.0 7.1921587030000005 32192
1 47.0 7.265268379 32974
1 48.0 7.387106965 33756
1 49.0 7.678767646000001 34538
1 50.0 7.745009178 35320


"k=10"
1 1.0 0.15153815 21
1 2.0 0.07693646 61
1 3.0 0.147516279 139
1 4.0 0.194812007 287
1 5.0 0.220008163 569
1 6.0 0.40169273200000005 1113
1 7.0 0.631044134 2175
1 8.0 1.9611249910000002 4267
1 9.0 6.928464593 8413
1 10.0 9.917523129000001 11523


"k=10"
1 1.0 0.15153815 21
1 2.0 0.07693646 61
1 3.0 0.147516279 139
1 4.0 0.194812007 287
1 5.0 0.220008163 569
1 6.0 0.40169273200000005 1113
1 7.0 0.631044134 2175
1 8.0 1.9611249910000002 4267
1 9.0 6.928464593 8413
1 10.0 9.917523129000001 11523
1 11.0 12.940515783 14633
1 12.0 16.558483271 17743
1 13.0 19.865561389 20853
1 14.0 22.657261236 23963
1 15.0 26.026488529 27073
